geo_id,year,deped_id,water,electricity,internet,computers,disability_infrastructure,sanitation_facilities,ss_sanitation_facilities,handwashing_facilities
NIG-072842,2012,YGOSV,0,,,,,0,,
NIG-072843,2014,EFSKW,0,,,,,1,,
NIG-072844,2012,FLNKH,0,,,,,1,,
NIG-072845,2012,PEHBF,0,,,,,0,,
NIG-072846,2014,ENQFA,1,,,,,1,,
NIG-072847,2012,XHVAF,0,,,,,1,,
NIG-072848,2012,TRMCT,1,,,,,0,,
NIG-072849,2012,YMCLI,1,,,,,0,,
NIG-072850,2014,ESKMF,0,,,,,1,,
NIG-072851,2012,TYPXM,0,,,,,0,,
NIG-072852,2014,MFQRA,1,,,,,1,,
NIG-072853,2012,BLIBY,0,,,,,0,,
NIG-072854,2011,JKOIX,0,,,,,1,,
NIG-072855,2012,JIAWX,0,,,,,0,,
NIG-072856,2012,GHQPC,0,,,,,0,,
NIG-072857,2012,RVHTM,1,,,,,1,,
NIG-072858,2011,JJZKZ,0,,,,,0,,
NIG-072859,2012,OZPAH,0,,,,,0,,
NIG-072860,2011,TPLRO,0,,,,,0,,
NIG-072861,2012,XENZT,1,,,,,1,,
NIG-072862,2012,VQBGG,1,,,,,1,,
NIG-072863,2014,EQLKQ,0,,,,,0,,
NIG-072864,2012,QQPVU,0,,,,,0,,
NIG-072865,2012,VWKCJ,0,,,,,0,,
NIG-072866,2012,JVJSL,0,,,,,1,,
NIG-072867,2014,EHLLY,0,,,,,0,,
NIG-072868,2012,ADSWH,0,,,,,0,,
NIG-072869,2012,SYZGL,1,,,,,1,,
NIG-072870,2012,OGFDP,0,,,,,0,,
NIG-072871,2012,CGFPN,0,,,,,0,,
NIG-072872,2012,YVOHW,1,,,,,0,,
NIG-072873,2012,WERZP,0,,,,,0,,
NIG-072874,2012,BVKIV,0,,,,,1,,
NIG-072875,2012,BOURG,0,,,,,0,,
NIG-072876,2012,OWHUO,0,,,,,0,,
NIG-072877,2012,ETQUI,1,,,,,1,,
NIG-072878,2012,ZPYUK,1,,,,,1,,
NIG-072879,2012,DEKNH,1,,,,,1,,
NIG-072880,2012,YSTOY,0,,,,,0,,
NIG-072881,2012,PNHHM,0,,,,,0,,
NIG-072882,2012,VDFPG,1,,,,,1,,
NIG-072883,2012,THWFF,0,,,,,0,,
NIG-072884,2012,VTUEJ,0,,,,,0,,
NIG-072885,2014,EZWZD,0,,,,,0,,
NIG-072886,2012,SEDNI,1,,,,,0,,
NIG-072887,2012,KBTIG,0,,,,,1,,
NIG-072888,2012,RUPWF,0,,,,,0,,
NIG-072889,2012,IPGTV,1,,,,,1,,
NIG-072890,2012,LUTME,0,,,,,0,,
NIG-072891,2012,JUDWK,1,,,,,1,,
NIG-072892,2012,AEICO,0,,,,,0,,
NIG-072893,2014,EDOXY,0,,,,,0,,
NIG-072894,2014,EASCM,0,,,,,0,,
NIG-072895,2011,GGZTJ,0,,,,,0,,
NIG-072896,2012,JIIJM,1,,,,,1,,
NIG-072897,2012,TBGMQ,0,,,,,1,,
NIG-072898,2012,GIXUU,0,,,,,1,,
NIG-072899,2012,OKTAB,0,,,,,0,,
NIG-072900,2014,EUJSK,0,,,,,1,,
NIG-072901,2012,WWGTV,0,,,,,0,,
NIG-072902,2012,EEZMK,0,,,,,1,,
NIG-072903,2012,ZBXIV,1,,,,,1,,
NIG-072904,2010,OZPPS,0,,,,,0,,
NIG-072905,2012,DWDRS,1,,,,,1,,
NIG-072906,2012,KAJCC,1,,,,,1,,
NIG-072907,2014,EBAEQ,1,,,,,1,,
NIG-072908,2012,IZCIM,0,,,,,1,,
NIG-072909,2012,GOJNH,1,,,,,1,,
NIG-072910,2012,SLMDW,0,,,,,0,,
NIG-072911,2011,CHEZR,0,,,,,1,,
NIG-072912,2012,TGKMZ,0,,,,,0,,
NIG-072913,2012,BFXPH,1,,,,,0,,
NIG-072914,2012,YAEBK,1,,,,,1,,
NIG-072915,2012,RXGYP,0,,,,,1,,
NIG-072916,2012,ELADR,0,,,,,0,,
NIG-072917,2012,CYWWH,1,,,,,1,,
NIG-072918,2011,YGWSF,0,,,,,1,,
NIG-072919,2012,RNJPN,1,,,,,1,,
NIG-072920,2012,EDDKJ,0,,,,,0,,
NIG-072921,2012,KQDSW,0,,,,,0,,
NIG-072922,2012,EUDZI,0,,,,,0,,
NIG-072923,2014,ESVKV,1,,,,,1,,
NIG-072924,2012,XQWPQ,0,,,,,0,,
NIG-072925,2012,QSXRK,1,,,,,1,,
NIG-072926,2014,EBCXA,1,,,,,1,,
NIG-072927,2012,HLGJI,0,,,,,0,,
NIG-072928,2012,EXDGF,1,,,,,1,,
NIG-072929,2014,EQWOW,1,,,,,1,,
NIG-072930,2012,ZSWCI,0,,,,,1,,
NIG-072931,2012,QITVK,1,,,,,1,,
NIG-072932,2012,YKAUK,0,,,,,0,,
NIG-072933,2014,EXTRT,1,,,,,1,,
NIG-072934,2011,TNPCJ,0,,,,,1,,
NIG-072935,2012,OSEZX,1,,,,,1,,
NIG-072936,2012,YXGTW,0,,,,,0,,
NIG-072937,2012,HOWPU,0,,,,,0,,
NIG-072938,2012,WPPHY,0,,,,,0,,
NIG-072939,2012,CNLGI,0,,,,,0,,
NIG-072940,2014,EVZZB,0,,,,,0,,
NIG-072941,2012,GIWEW,0,,,,,0,,
NIG-072942,2012,FXXVC,1,,,,,1,,
NIG-072943,2014,EAWTA,0,,,,,0,,
NIG-072944,2014,ERIDX,1,,,,,1,,
NIG-072945,2012,EASDR,0,,,,,1,,
NIG-072946,2012,QWHGD,0,,,,,1,,
NIG-072947,2012,UEANX,1,,,,,1,,
NIG-072948,2012,OVKKZ,1,,,,,1,,
NIG-072949,2012,MFJOS,1,,,,,0,,
NIG-072950,2012,NDSHD,0,,,,,0,,
NIG-072951,2014,EWRQV,1,,,,,1,,
NIG-072952,2012,UKVVS,0,,,,,1,,
NIG-072953,2012,JNCZC,1,,,,,1,,
NIG-072954,2012,QSVCL,0,,,,,1,,
NIG-072955,2012,ZVDQH,0,,,,,1,,
NIG-072956,2012,NQQWK,0,,,,,1,,
NIG-072957,2012,TOXCN,1,,,,,1,,
NIG-072958,2012,LZEFU,0,,,,,0,,
NIG-072959,2011,UNPMD,0,,,,,1,,
NIG-072960,2012,UGCKF,1,,,,,0,,
NIG-072961,2011,ZKTJG,1,,,,,1,,
NIG-072962,2012,YGFNO,1,,,,,1,,
NIG-072963,2012,SBDCU,1,,,,,1,,
NIG-072964,2012,OVJOT,0,,,,,1,,
NIG-072965,2012,KZPBL,0,,,,,0,,
NIG-072966,2012,BANBD,1,,,,,0,,
NIG-072967,2012,GOGRS,1,,,,,0,,
NIG-072968,2012,ZRPLC,1,,,,,0,,
NIG-072969,2012,WHGRD,0,,,,,0,,
NIG-072970,2014,EFDWB,0,,,,,1,,
NIG-072971,2012,QYQKY,1,,,,,1,,
NIG-072972,2012,IBLPI,0,,,,,0,,
NIG-072973,2012,DPGEB,1,,,,,1,,
NIG-072974,2012,VUTGG,1,,,,,0,,
NIG-072975,2014,ELTGC,1,,,,,1,,
NIG-072976,2012,FAHIO,1,,,,,1,,
NIG-072977,2012,DATNS,0,,,,,1,,
NIG-072978,2012,JLXVI,1,,,,,0,,
NIG-072979,2011,QQTXT,1,,,,,1,,
NIG-072980,2014,EEANR,0,,,,,1,,
NIG-072981,2012,BYUSN,0,,,,,1,,
NIG-072982,2012,NPZEG,1,,,,,0,,
NIG-072983,2012,AEBLL,0,,,,,1,,
NIG-072984,2012,ITQJS,1,,,,,1,,
NIG-072985,2012,WNFGR,0,,,,,1,,
NIG-072986,2012,GOEAR,1,,,,,1,,
NIG-072987,2012,PPOPF,1,,,,,1,,
NIG-072988,2012,AORYN,0,,,,,0,,
NIG-072989,2012,UARSZ,0,,,,,0,,
NIG-072990,2014,JQXTU,1,,,,,1,,
NIG-072991,2012,SVRZL,1,,,,,1,,
NIG-072992,2012,ICBTP,0,,,,,1,,
NIG-072993,2011,CTHFK,0,,,,,0,,
NIG-072994,2012,JIISW,0,,,,,0,,
NIG-072995,2012,NPJXE,1,,,,,1,,
NIG-072996,2012,CGNIQ,1,,,,,0,,
NIG-072997,2012,JQFTL,0,,,,,1,,
NIG-072998,2012,LBWCF,0,,,,,1,,
NIG-072999,2012,MVQGC,1,,,,,1,,
NIG-073000,2012,ZOUYK,1,,,,,0,,
NIG-073001,2012,HZQUQ,1,,,,,1,,
NIG-073002,2012,LVRKK,0,,,,,1,,
NIG-073003,2012,KFWCW,0,,,,,0,,
NIG-073004,2014,EUQEP,1,,,,,1,,
NIG-073005,2014,EDFLD,1,,,,,1,,
NIG-073006,2012,RCHWL,1,,,,,1,,
NIG-073007,2011,EZLMC,1,,,,,0,,
NIG-073008,2012,SCBKZ,0,,,,,1,,
NIG-073009,2012,THNZQ,0,,,,,0,,
NIG-073010,2012,MOTJA,1,,,,,1,,
NIG-073011,2012,ZXMEK,1,,,,,1,,
NIG-073012,2014,EDYLT,0,,,,,0,,
NIG-073013,2012,GORAM,1,,,,,1,,
NIG-073014,2012,JLCOF,1,,,,,1,,
NIG-073015,2012,YXORF,1,,,,,0,,
NIG-073016,2012,FNNZW,0,,,,,0,,
NIG-073017,2012,CDJSN,0,,,,,0,,
NIG-073018,2011,QIBPF,0,,,,,1,,
NIG-073019,2014,EVCJA,1,,,,,1,,
NIG-073020,2011,MUKQM,0,,,,,1,,
NIG-073021,2012,MQFXY,0,,,,,0,,
NIG-073022,2014,ESPRU,1,,,,,1,,
NIG-073023,2012,LXMTV,0,,,,,0,,
NIG-073024,2012,INOMK,0,,,,,0,,
NIG-073025,2012,AZILS,0,,,,,1,,
NIG-073026,2012,JBZJD,1,,,,,0,,
NIG-073027,2012,YTYVE,1,,,,,1,,
NIG-073028,2012,YOEYS,1,,,,,1,,
NIG-073029,2012,RRYWO,0,,,,,1,,
NIG-073030,2012,LGEJZ,1,,,,,1,,
NIG-073031,2014,EDBSG,0,,,,,1,,
NIG-073032,2012,TZFPV,0,,,,,0,,
NIG-073033,2014,EQWIA,1,,,,,1,,
NIG-073034,2012,ZOKBB,0,,,,,1,,
NIG-073035,2012,RNFWQ,1,,,,,0,,
NIG-073036,2012,UYBSQ,0,,,,,1,,
NIG-073037,2012,WJQVH,1,,,,,1,,
NIG-073038,2012,OFPDZ,0,,,,,1,,
NIG-073039,2012,DSPNK,0,,,,,1,,
NIG-073040,2014,EAUFM,0,,,,,1,,
NIG-073041,2011,SULFU,0,,,,,0,,
NIG-073042,2012,ZOHJO,0,,,,,1,,
NIG-073043,2014,EPTIX,0,,,,,0,,
NIG-073044,2012,ZXTPU,1,,,,,1,,
NIG-073045,2012,THUAB,1,,,,,1,,
NIG-073046,2011,MOROR,0,,,,,0,,
NIG-073047,2014,EKQMG,0,,,,,0,,
NIG-073048,2011,SRJHR,0,,,,,0,,
NIG-073049,2012,MCYXK,0,,,,,1,,
NIG-073050,2014,SFQZO,1,,,,,1,,
NIG-073051,2014,EJGCY,0,,,,,0,,
NIG-073052,2012,PZGJW,1,,,,,0,,
NIG-073053,2012,FUPWY,0,,,,,0,,
NIG-073054,2012,CYBON,0,,,,,0,,
NIG-073055,2012,HKCCL,0,,,,,0,,
NIG-073056,2014,EWTUE,1,,,,,1,,
NIG-073057,2012,FYCSE,0,,,,,0,,
NIG-073058,2012,LPJJA,0,,,,,1,,
NIG-073059,2012,TRIQG,1,,,,,0,,
NIG-073060,2012,WVTGC,0,,,,,1,,
NIG-073061,2012,YULOT,1,,,,,0,,
NIG-073062,2012,LGSPD,1,,,,,0,,
NIG-073063,2012,PPWVS,0,,,,,0,,
NIG-073064,2012,LPARU,0,,,,,0,,
NIG-073065,2012,AYVFV,0,,,,,1,,
NIG-073066,2012,MZNIB,0,,,,,0,,
NIG-073067,2012,GOYTG,1,,,,,1,,
NIG-073068,2012,DFVGQ,1,,,,,0,,
NIG-073069,2012,RETWO,1,,,,,1,,
NIG-073070,2014,EXDIS,0,,,,,1,,
NIG-073071,2012,ISEGC,0,,,,,1,,
NIG-073072,2012,XBQRZ,0,,,,,0,,
NIG-073073,2012,ZDJHA,0,,,,,1,,
NIG-073074,2012,HQQXS,1,,,,,0,,
NIG-073075,2012,GREIY,1,,,,,1,,
NIG-073076,2012,MDHGK,0,,,,,0,,
NIG-073077,2011,HIPSV,0,,,,,0,,
NIG-073078,2012,DTHDF,0,,,,,0,,
NIG-073079,2012,WWAFX,1,,,,,1,,
NIG-073080,2014,ERRND,0,,,,,1,,
NIG-073081,2012,SFGAN,0,,,,,0,,
NIG-073082,2012,LLBDN,0,,,,,1,,
NIG-073083,2012,DTXXT,0,,,,,1,,
NIG-073084,2014,EOIEO,0,,,,,0,,
NIG-073085,2012,ZMFTW,0,,,,,1,,
NIG-073086,2012,JGOZE,0,,,,,1,,
NIG-073087,2012,CPNVO,0,,,,,0,,
NIG-073088,2014,EFUTE,0,,,,,0,,
NIG-073089,2012,RPUXS,1,,,,,1,,
NIG-073090,2014,EWMNH,0,,,,,0,,
NIG-073091,2012,WCFBN,0,,,,,1,,
NIG-073092,2010,MSDRN,1,,,,,0,,
NIG-073093,2012,OEGES,0,,,,,1,,
NIG-073094,2012,ZIBHW,1,,,,,1,,
NIG-073095,2012,DXSCC,1,,,,,1,,
NIG-073096,2014,ELXKX,1,,,,,1,,
NIG-073097,2012,LUVXN,0,,,,,1,,
NIG-073098,2012,VTXZE,1,,,,,1,,
NIG-073099,2012,LKYCU,1,,,,,0,,
NIG-073100,2012,NQTUN,1,,,,,1,,
NIG-073101,2012,BOMTI,1,,,,,1,,
NIG-073102,2014,ECLKD,0,,,,,0,,
NIG-073103,2012,PQFQO,0,,,,,1,,
NIG-073104,2012,JDTWU,1,,,,,1,,
NIG-073105,2012,INIHG,1,,,,,1,,
NIG-073106,2012,JBLJO,0,,,,,0,,
NIG-073107,2012,LFGWW,0,,,,,0,,
NIG-073108,2012,JUTUW,0,,,,,0,,
NIG-073109,2012,YVBWX,1,,,,,1,,
NIG-073110,2014,EDCCE,0,,,,,0,,
NIG-073111,2012,BJOAB,0,,,,,1,,
NIG-073112,2012,JNVLJ,1,,,,,1,,
NIG-073113,2012,PQJMQ,1,,,,,0,,
NIG-073114,2014,EQYQX,0,,,,,0,,
NIG-073115,2012,ZMCHL,0,,,,,0,,
NIG-073116,2012,RWYZP,1,,,,,0,,
NIG-073117,2012,ULZUV,0,,,,,1,,
NIG-073118,2014,KLQMQ,0,,,,,0,,
NIG-073119,2014,EBNFU,0,,,,,0,,
NIG-073120,2011,EFLJN,0,,,,,0,,
NIG-073121,2012,QRUTL,0,,,,,0,,
NIG-073122,2012,FAZIW,0,,,,,0,,
NIG-073123,2012,OZCXR,0,,,,,0,,
NIG-073124,2012,JFNKI,0,,,,,0,,
NIG-073125,2014,EDYSG,1,,,,,1,,
NIG-073126,2012,VQKRA,1,,,,,1,,
NIG-073127,2012,WPPUV,1,,,,,1,,
NIG-073128,2014,ERADT,0,,,,,0,,
NIG-073129,2012,XSDBB,0,,,,,0,,
NIG-073130,2012,LWWVQ,0,,,,,1,,
NIG-073131,2014,EHRQX,1,,,,,1,,
NIG-073132,2012,AXXZW,1,,,,,1,,
NIG-073133,2012,VKKJP,1,,,,,0,,
NIG-073134,2012,BCPHF,0,,,,,0,,
NIG-073135,2012,QTFBP,1,,,,,1,,
NIG-073136,2012,DLOWK,1,,,,,1,,
NIG-073137,2012,ZAHOG,0,,,,,0,,
NIG-073138,2012,CZCJV,0,,,,,0,,
NIG-073139,2012,CLPHC,0,,,,,1,,
NIG-073140,2012,HIGDS,0,,,,,1,,
NIG-073141,2014,EJWVB,0,,,,,0,,
NIG-073142,2012,UGRKL,0,,,,,0,,
NIG-073143,2012,QNXFL,1,,,,,0,,
NIG-073144,2012,OXLIY,0,,,,,1,,
NIG-073145,2012,CRKCZ,1,,,,,1,,
NIG-073146,2014,KKUKC,1,,,,,1,,
NIG-073147,2012,KLYHT,0,,,,,1,,
NIG-073148,2012,TRRWS,0,,,,,0,,
NIG-073149,2012,VZOZE,0,,,,,1,,
NIG-073150,2012,FPNRY,0,,,,,0,,
NIG-073151,2012,PPCIQ,0,,,,,0,,
NIG-073152,2012,BOGUO,1,,,,,1,,
NIG-073153,2012,NSPTB,0,,,,,1,,
NIG-073154,2012,TVPLT,1,,,,,1,,
NIG-073155,2012,IECDS,0,,,,,0,,
NIG-073156,2012,IRADT,0,,,,,0,,
NIG-073157,2011,QFZGQ,0,,,,,0,,
NIG-073158,2014,EUFEG,0,,,,,1,,
NIG-073159,2011,EVIJG,0,,,,,1,,
NIG-073160,2011,EOVSQ,0,,,,,0,,
NIG-073161,2012,MBNIB,0,,,,,0,,
NIG-073162,2012,ZQJOR,1,,,,,1,,
NIG-073163,2012,LWHTS,0,,,,,1,,
NIG-073164,2012,XUQIB,0,,,,,0,,
NIG-073165,2012,FQZIO,0,,,,,1,,
NIG-073166,2012,WJRJO,1,,,,,1,,
NIG-073167,2012,PSTFG,0,,,,,0,,
NIG-073168,2012,FLXKZ,0,,,,,0,,
NIG-073169,2012,TFUPD,0,,,,,1,,
NIG-073170,2012,WVXCW,0,,,,,1,,
NIG-073171,2014,ESQEP,0,,,,,0,,
NIG-073172,2012,EMQSJ,1,,,,,0,,
NIG-073173,2012,UNIGZ,0,,,,,0,,
NIG-073174,2011,EHUNO,,,,,,,,
NIG-073175,2014,EEUZL,1,,,,,1,,
NIG-073176,2012,WSILG,0,,,,,1,,
NIG-073177,2012,XHBIN,1,,,,,1,,
NIG-073178,2012,QCDRU,0,,,,,1,,
NIG-073179,2012,CGRBZ,0,,,,,0,,
NIG-073180,2014,EADEG,0,,,,,0,,
NIG-073181,2012,VZCRW,0,,,,,0,,
NIG-073182,2012,RXFKP,0,,,,,1,,
NIG-073183,2012,EYRXR,0,,,,,1,,
NIG-073184,2012,JUBHF,0,,,,,1,,
NIG-073185,2012,HKWZB,1,,,,,1,,
NIG-073186,2012,URBXY,0,,,,,0,,
NIG-073187,2012,BVWOY,0,,,,,0,,
NIG-073188,2014,EMXSF,0,,,,,0,,
NIG-073189,2012,CEOKG,0,,,,,0,,
NIG-073190,2011,CQNMD,0,,,,,1,,
NIG-073191,2014,ELTKR,1,,,,,1,,
NIG-073192,2012,PQXJK,0,,,,,0,,
NIG-073193,2012,PTSCM,1,,,,,1,,
NIG-073194,2011,JAJWL,0,,,,,0,,
NIG-073195,2012,BFCTK,0,,,,,1,,
NIG-073196,2012,CHCCP,1,,,,,1,,
NIG-073197,2012,JRNJS,0,,,,,0,,
NIG-073198,2011,BZPEE,1,,,,,1,,
NIG-073199,2012,DQUIU,0,,,,,0,,
NIG-073200,2012,KWYVN,0,,,,,0,,
NIG-073201,2014,EKRUH,0,,,,,0,,
NIG-073202,2012,TLJRC,0,,,,,1,,
NIG-073203,2012,PTWOH,0,,,,,0,,
NIG-073204,2012,DZJIK,0,,,,,0,,
NIG-073205,2012,PSKLJ,0,,,,,0,,
NIG-073206,2014,EYFVE,0,,,,,0,,
NIG-073207,2012,HTQRP,0,,,,,0,,
NIG-073208,2012,CSHSJ,0,,,,,1,,
NIG-073209,2014,EWSPW,0,,,,,0,,
NIG-073210,2013,RLMGL,0,,,,,0,,
NIG-073211,2012,XJOOX,0,,,,,1,,
NIG-073212,2012,OLNPP,1,,,,,1,,
NIG-073213,2012,AVUEI,0,,,,,1,,
NIG-073214,2012,IIQKZ,0,,,,,1,,
NIG-073215,2014,EJOPZ,0,,,,,0,,
NIG-073216,2012,FJRAS,0,,,,,1,,
NIG-073217,2012,HOKMM,0,,,,,1,,
NIG-073218,2012,JCISD,0,,,,,0,,
NIG-073219,2012,RJAOS,0,,,,,0,,
NIG-073220,2014,EUQIC,0,,,,,1,,
NIG-073221,2012,APUUA,0,,,,,0,,
NIG-073222,2014,EABWD,0,,,,,1,,
NIG-073223,2012,FHNXG,0,,,,,0,,
NIG-073224,2012,MZIJP,0,,,,,0,,
NIG-073225,2012,KNWHN,1,,,,,1,,
NIG-073226,2012,ABIGR,1,,,,,1,,
NIG-073227,2011,UNTPD,1,,,,,0,,
NIG-073228,2012,OCYKI,0,,,,,1,,
NIG-073229,2012,TJQXR,0,,,,,1,,
NIG-073230,2012,MJUUZ,0,,,,,1,,
NIG-073231,2012,HEKUB,1,,,,,0,,
NIG-073232,2012,GVKKQ,0,,,,,1,,
NIG-073233,2014,EJBHT,1,,,,,0,,
NIG-073234,2012,JSUVO,1,,,,,1,,
NIG-073235,2012,DXTSR,0,,,,,1,,
NIG-073236,2012,RZQIS,1,,,,,0,,
NIG-073237,2012,WJQTN,0,,,,,0,,
NIG-073238,2011,FCRTU,0,,,,,0,,
NIG-073239,2012,XSQCT,0,,,,,0,,
NIG-073240,2012,BWCQQ,1,,,,,1,,
NIG-073241,2012,FINUH,0,,,,,0,,
NIG-073242,2014,EMHSV,1,,,,,1,,
NIG-073243,2012,PLGTG,0,,,,,0,,
NIG-073244,2012,MJGCT,0,,,,,1,,
NIG-073245,2012,BZBFW,0,,,,,1,,
NIG-073246,2012,WPUBS,0,,,,,0,,
NIG-073247,2012,RHJMF,0,,,,,0,,
NIG-073248,2012,LBWQG,1,,,,,0,,
NIG-073249,2012,IIPXD,0,,,,,1,,
NIG-073250,2012,OUVYL,0,,,,,0,,
NIG-073251,2012,KYUFO,0,,,,,1,,
NIG-073252,2012,PLZSH,1,,,,,0,,
NIG-073253,2012,BHNMT,0,,,,,1,,
NIG-073254,2012,DPTCZ,0,,,,,0,,
NIG-073255,2012,KWHYA,0,,,,,1,,
NIG-073256,2012,TDCWI,0,,,,,0,,
NIG-073257,2012,APYSH,0,,,,,1,,
NIG-073258,2012,MFLRT,1,,,,,1,,
NIG-073259,2012,DVEIT,1,,,,,1,,
NIG-073260,2012,WQYOB,0,,,,,0,,
NIG-073261,2011,ECKRC,0,,,,,0,,
NIG-073262,2012,YRRHM,0,,,,,1,,
NIG-073263,2012,BRYGW,0,,,,,1,,
NIG-073264,2012,URBPU,1,,,,,1,,
NIG-073265,2012,YFUDS,1,,,,,1,,
NIG-073266,2014,RBZDW,0,,,,,0,,
NIG-073267,2011,IQBCR,0,,,,,0,,
NIG-073268,2012,CEPDA,1,,,,,1,,
NIG-073269,2012,HNNND,0,,,,,0,,
NIG-073270,2012,QHPBM,0,,,,,1,,
NIG-073271,2014,ETKZZ,0,,,,,0,,
NIG-073272,2012,ZETSV,0,,,,,0,,
NIG-073273,2012,LAKZX,1,,,,,1,,
NIG-073274,2012,WDJCC,0,,,,,0,,
NIG-073275,2012,LVKEJ,1,,,,,1,,
NIG-073276,2011,ZVFFM,0,,,,,1,,
NIG-073277,2014,VECIF,1,,,,,1,,
NIG-073278,2012,QJPQN,0,,,,,0,,
NIG-073279,2011,FCHUR,0,,,,,0,,
NIG-073280,2012,TPYWW,0,,,,,1,,
NIG-073281,2012,VNBMY,0,,,,,0,,
NIG-073282,2012,JOWXG,0,,,,,1,,
NIG-073283,2012,ZWXHP,0,,,,,1,,
NIG-073284,2012,TOXIK,0,,,,,0,,
NIG-073285,2014,EUDCH,0,,,,,0,,
NIG-073286,2012,HCNXC,0,,,,,0,,
NIG-073287,2014,EXORH,1,,,,,1,,
NIG-073288,2012,OCSQD,0,,,,,1,,
NIG-073289,2012,TVXEN,1,,,,,1,,
NIG-073290,2012,FDUFA,0,,,,,1,,
NIG-073291,2012,RHJPG,0,,,,,0,,
NIG-073292,2012,KWVNC,0,,,,,1,,
NIG-073293,2014,EGQDB,0,,,,,1,,
NIG-073294,2011,FCABD,0,,,,,1,,
NIG-073295,2011,LHCSH,1,,,,,0,,
NIG-073296,2012,DOQGX,0,,,,,0,,
NIG-073297,2012,PPLMO,1,,,,,1,,
NIG-073298,2012,YHYQF,1,,,,,0,,
NIG-073299,2012,AYFOR,0,,,,,0,,
NIG-073300,2012,PIHOH,1,,,,,0,,
NIG-073301,2012,VSBDF,0,,,,,0,,
NIG-073302,2011,XCBHW,1,,,,,0,,
NIG-073303,2012,MQQGW,0,,,,,1,,
NIG-073304,2014,ETTNT,1,,,,,1,,
NIG-073305,2012,AJZZX,0,,,,,0,,
NIG-073306,2014,EVCPU,0,,,,,1,,
NIG-073307,2012,GPVFU,0,,,,,0,,
NIG-073308,2012,WEVXV,1,,,,,1,,
NIG-073309,2014,EFVPH,0,,,,,1,,
NIG-073310,2012,LPUVB,0,,,,,1,,
NIG-073311,2012,XUQDR,1,,,,,1,,
NIG-073312,2012,OHAQL,1,,,,,1,,
NIG-073313,2012,QITWC,0,,,,,0,,
NIG-073314,2011,ZYFLX,0,,,,,0,,
NIG-073315,2012,HGUVG,1,,,,,0,,
NIG-073316,2012,RXHAS,0,,,,,1,,
NIG-073317,2012,CQDBF,0,,,,,0,,
NIG-073318,2012,FVIKY,1,,,,,1,,
NIG-073319,2014,EUFRG,0,,,,,0,,
NIG-073320,2012,UQXVK,0,,,,,1,,
NIG-073321,2012,AZVOG,1,,,,,1,,
NIG-073322,2012,MSPXK,0,,,,,1,,
NIG-073323,2012,DSJSX,1,,,,,1,,
NIG-073324,2014,KIUBK,1,,,,,1,,
NIG-073325,2012,ZPLUX,1,,,,,1,,
NIG-073326,2012,MPWQK,1,,,,,1,,
NIG-073327,2014,EKZGC,1,,,,,0,,
NIG-073328,2012,DCOPP,0,,,,,0,,
NIG-073329,2012,HCDFV,0,,,,,1,,
NIG-073330,2012,PKRGL,0,,,,,0,,
NIG-073331,2012,BFMVQ,0,,,,,1,,
NIG-073332,2012,PMDPB,0,,,,,0,,
NIG-073333,2012,WDYTC,0,,,,,1,,
NIG-073334,2012,LFLBU,1,,,,,1,,
NIG-073335,2012,XSYSC,0,,,,,1,,
NIG-073336,2014,EVPIN,1,,,,,1,,
NIG-073337,2014,EINFV,0,,,,,0,,
NIG-073338,2012,CWZQW,1,,,,,0,,
NIG-073339,2010,UJDTC,1,,,,,1,,
NIG-073340,2012,BJZJX,1,,,,,1,,
NIG-073341,2012,AMYIN,1,,,,,1,,
NIG-073342,2012,WXFCG,1,,,,,1,,
NIG-073343,2012,RLVMN,0,,,,,1,,
NIG-073344,2012,GVEGF,0,,,,,0,,
NIG-073345,2012,NQVSH,0,,,,,0,,
NIG-073346,2012,WJYUC,1,,,,,1,,
NIG-073347,2012,UOIWO,1,,,,,0,,
NIG-073348,2012,BUKIR,0,,,,,1,,
NIG-073349,2012,IMAYC,0,,,,,1,,
NIG-073350,2012,WKQSR,1,,,,,1,,
NIG-073351,2012,ZXZHC,1,,,,,1,,
NIG-073352,2012,MUNMK,0,,,,,0,,
NIG-073353,2012,WLOOJ,0,,,,,0,,
NIG-073354,2012,ALDLC,0,,,,,0,,
NIG-073355,2012,OVCHW,0,,,,,0,,
NIG-073356,2012,YUYAX,0,,,,,1,,
NIG-073357,2012,SOVEC,0,,,,,0,,
NIG-073358,2012,UFGZB,0,,,,,1,,
NIG-073359,2012,GGMKX,1,,,,,0,,
NIG-073360,2012,SXHKE,0,,,,,1,,
NIG-073361,2011,JBIJA,0,,,,,0,,
NIG-073362,2012,WROXB,1,,,,,0,,
NIG-073363,2012,INEXA,0,,,,,1,,
NIG-073364,2012,TYMXY,0,,,,,0,,
NIG-073365,2012,HZNSS,0,,,,,0,,
NIG-073366,2012,MQCDG,0,,,,,0,,
NIG-073367,2012,DAGFA,0,,,,,1,,
NIG-073368,2012,WPRVF,0,,,,,0,,
NIG-073369,2014,EMWVT,0,,,,,0,,
NIG-073370,2012,IWIOI,1,,,,,0,,
NIG-073371,2011,HZEDN,0,,,,,1,,
NIG-073372,2012,TJLSP,,,,,,,,
NIG-073373,2011,PWTTX,0,,,,,1,,
NIG-073374,2014,EATHE,0,,,,,0,,
NIG-073375,2012,BRWMB,0,,,,,0,,
NIG-073376,2012,HUBPJ,0,,,,,0,,
