geo_id,year,deped_id,water,internet,electricity,computers,disability_infrastructure,sanitation_facilities,ss_sanitation_facilities,handwashing_facilities
PRY-002776,2012,11060,,0,,,,,,
PRY-002777,2012,11038,,1,,,,,,
PRY-002777,2012,11038,,0,,,,,,
PRY-002777,2012,11038,,,,,,,,
PRY-002778,2012,11058,,0,,,,,,
PRY-002778,2012,11058,,1,,,,,,
PRY-002779,2012,11059,,0,,,,,,
PRY-002779,2012,11059,,0,,,,,,
PRY-002780,2012,12156,,0,,,,,,
PRY-002781,2012,11046,,1,,,,,,
PRY-002782,2012,15100,,0,,,,,,
PRY-002783,2012,15099,,1,,,,,,
PRY-002784,2012,15089,,1,,,,,,
PRY-002785,2012,15088,,1,,,,,,
PRY-002786,2012,15096,,1,,,,,,
PRY-002787,2012,11039,,0,,,,,,
PRY-002787,2012,11039,,,,,,,,
PRY-002788,2012,11051,,,,,,,,
PRY-002788,2012,11051,,,,,,,,
PRY-002789,2012,15091,,1,,,,,,
PRY-002790,2012,15095,,1,,,,,,
PRY-002791,2012,15092,,0,,,,,,
PRY-002791,2012,15092,,,,,,,,
PRY-002791,2012,15092,,1,,,,,,
PRY-002791,2012,15092,,,,,,,,
PRY-002791,2012,15092,,1,,,,,,
PRY-002792,2012,10130,,,,,,,,
PRY-002793,2012,11045,,1,,,,,,
PRY-002794,2012,10109,,0,,,,,,
PRY-002795,2012,10112,,1,,,,,,
PRY-002796,,20,,,,,,,,
PRY-002797,2012,10083,,,,,,,,
PRY-002798,2012,11042,,0,,,,,,
PRY-002799,,18,,,,,,,,
PRY-002800,2012,10050,,1,,,,,,
PRY-002801,2012,11041,,1,,,,,,
PRY-002802,2012,11043,,0,,,,,,
PRY-002803,,23,,,,,,,,
PRY-002804,2012,10084,,,,,,,,
PRY-002805,2012,12126,,,,,,,,
PRY-002806,2012,11033,,0,,,,,,
PRY-002807,2012,11001,,0,,,,,,
PRY-002808,2012,11035,,1,,,,,,
PRY-002809,2012,11025,,1,,,,,,
PRY-002810,2012,12205,,,,,,,,
PRY-002811,2012,10103,,0,,,,,,
PRY-002812,2012,11026,,1,,,,,,
PRY-002813,2012,11032,,1,,,,,,
PRY-002814,,1,,,,,,,,
PRY-002815,,2,,,,,,,,
PRY-002816,2012,11029,,,,,,,,
PRY-002816,2012,11029,,,,,,,,
PRY-002817,2012,11031,,0,,,,,,
PRY-002818,2012,10095,,,,,,,,
PRY-002819,2012,12124,,,,,,,,
PRY-002820,2012,10092,,,,,,,,
PRY-002821,2012,11021,,,,,,,,
PRY-002822,2012,11004,,1,,,,,,
PRY-002823,2012,11023,,1,,,,,,
PRY-002824,2012,11009,,1,,,,,,
PRY-002825,2012,10093,,1,,,,,,
PRY-002826,2012,11005,,1,,,,,,
PRY-002827,2012,11011,,0,,,,,,
PRY-002828,2012,11006,,1,,,,,,
PRY-002829,2012,10094,,,,,,,,
PRY-002830,2012,11007,,1,,,,,,
PRY-002831,2012,10052,,1,,,,,,
PRY-002831,2012,10052,,,,,,,,
PRY-002832,2012,10135,,1,,,,,,
PRY-002833,2012,12074,,0,,,,,,
PRY-002834,2012,14014,,1,,,,,,
PRY-002835,2012,10080,,0,,,,,,
PRY-002836,2012,12172,,0,,,,,,
PRY-002837,2012,10082,,1,,,,,,
PRY-002838,2012,12224,,1,,,,,,
PRY-002839,,12214,,,,,,,,
PRY-002840,,10991,,,,,,,,
PRY-002841,2012,12213,,1,,,,,,
PRY-002842,2012,12211,,1,,,,,,
PRY-002843,2012,10134,,1,,,,,,
PRY-002844,2012,12216,,1,,,,,,
PRY-002845,2012,12222,,1,,,,,,
PRY-002846,2012,12217,,0,,,,,,
PRY-002847,2012,10079,,,,,,,,
PRY-002848,2012,12235,,1,,,,,,
PRY-002849,2012,12230,,1,,,,,,
PRY-002850,2012,10069,,,,,,,,
PRY-002851,2012,12091,,1,,,,,,
PRY-002852,2012,12102,,1,,,,,,
PRY-002853,2012,12231,,0,,,,,,
PRY-002853,2012,12231,,1,,,,,,
PRY-002854,2012,12232,,1,,,,,,
PRY-002854,2012,12232,,1,,,,,,
PRY-002854,2012,12232,,,,,,,,
PRY-002855,2012,12100,,1,,,,,,
PRY-002856,2012,12095,,0,,,,,,
PRY-002856,2012,12095,,1,,,,,,
PRY-002857,,12251,,,,,,,,
PRY-002858,2012,12098,,1,,,,,,
PRY-002859,2012,12243,,,,,,,,
PRY-002860,2012,12250,,1,,,,,,
PRY-002861,2012,10078,,1,,,,,,
PRY-002861,2012,10078,,1,,,,,,
PRY-002862,2012,12099,,,,,,,,
PRY-002862,2012,12099,,0,,,,,,
PRY-002863,2012,12245,,0,,,,,,
PRY-002864,2012,12084,,,,,,,,
PRY-002864,2012,12084,,0,,,,,,
PRY-002865,2012,13005,,1,,,,,,
PRY-002866,2012,12109,,0,,,,,,
PRY-002866,2012,12109,,1,,,,,,
PRY-002867,2012,12021,,1,,,,,,
PRY-002868,2012,12017,,0,,,,,,
PRY-002868,2012,12017,,0,,,,,,
PRY-002869,2012,12077,,,,,,,,
PRY-002870,2012,11047,,1,,,,,,
PRY-002871,2012,11030,,1,,,,,,
PRY-002871,2012,11030,,,,,,,,
PRY-002872,2012,12078,,,,,,,,
PRY-002873,2012,12086,,1,,,,,,
PRY-002873,2012,12086,,,,,,,,
PRY-002874,2012,12083,,1,,,,,,
PRY-002874,2012,12083,,0,,,,,,
PRY-002874,2012,12083,,1,,,,,,
PRY-002874,2012,12083,,,,,,,,
PRY-002875,2012,12081,,1,,,,,,
PRY-002876,2012,10056,,0,,,,,,
PRY-002877,2012,12082,,0,,,,,,
PRY-002877,2012,12082,,,,,,,,
PRY-002878,2012,10059,,,,,,,,
PRY-002879,2012,10060,,1,,,,,,
PRY-002880,2012,10055,,0,,,,,,
PRY-002881,2012,14008,,1,,,,,,
PRY-002882,2012,12107,,0,,,,,,
PRY-002883,2012,10039,,0,,,,,,
PRY-002884,2012,10116,,1,,,,,,
PRY-002885,2012,14047,,0,,,,,,
PRY-002885,2012,14047,,1,,,,,,
PRY-002886,2012,10119,,,,,,,,
PRY-002886,2012,10119,,,,,,,,
PRY-002887,2012,10020,,,,,,,,
PRY-002888,2012,14058,,,,,,,,
PRY-002889,2012,10046,,0,,,,,,
PRY-002889,2012,10046,,0,,,,,,
PRY-002890,2012,14053,,0,,,,,,
PRY-002890,2012,14053,,0,,,,,,
PRY-002891,2012,14051,,1,,,,,,
PRY-002892,2012,14050,,0,,,,,,
PRY-002892,2012,14050,,,,,,,,
PRY-002893,2012,10008,,0,,,,,,
PRY-002893,2012,10008,,0,,,,,,
PRY-002894,2012,10038,,,,,,,,
PRY-002894,2012,10038,,,,,,,,
PRY-002895,2012,10040,,1,,,,,,
PRY-002896,2012,10041,,0,,,,,,
PRY-002896,2012,10041,,1,,,,,,
PRY-002896,2012,10041,,,,,,,,
PRY-002897,2012,14054,,1,,,,,,
PRY-002897,2012,14054,,1,,,,,,
PRY-002898,2012,10042,,1,,,,,,
PRY-002899,2012,14057,,1,,,,,,
PRY-002900,2012,10036,,0,,,,,,
PRY-002901,2012,14081,,0,,,,,,
PRY-002902,2012,14068,,,,,,,,
PRY-002903,2012,14064,,1,,,,,,
PRY-002904,2012,14080,,0,,,,,,
PRY-002905,2012,10037,,1,,,,,,
PRY-002905,2012,10037,,0,,,,,,
PRY-002906,2012,14079,,0,,,,,,
PRY-002906,2012,14079,,1,,,,,,
PRY-002907,2012,12103,,1,,,,,,
PRY-002908,2012,14078,,0,,,,,,
PRY-002909,2012,14095,,1,,,,,,
PRY-002910,2012,10033,,1,,,,,,
PRY-002911,2012,14085,,0,,,,,,
PRY-002911,2012,14085,,1,,,,,,
PRY-002912,2012,14084,,1,,,,,,
PRY-002913,2012,10029,,0,,,,,,
PRY-002914,2012,14082,,0,,,,,,
PRY-002915,2012,14089,,,,,,,,
PRY-002916,2012,10027,,0,,,,,,
PRY-002917,2012,14123,,0,,,,,,
PRY-002918,2012,14086,,0,,,,,,
PRY-002919,2012,14088,,,,,,,,
PRY-002920,2012,14096,,1,,,,,,
PRY-002921,2012,14087,,1,,,,,,
PRY-002922,2012,14109,,1,,,,,,
PRY-002923,2012,13011,,0,,,,,,
PRY-002924,2012,15012,,0,,,,,,
PRY-002924,2012,15012,,,,,,,,
PRY-002925,2012,14107,,0,,,,,,
PRY-002925,2012,14107,,,,,,,,
PRY-002925,2012,14107,,,,,,,,
PRY-002926,2012,14103,,1,,,,,,
PRY-002927,2012,14105,,1,,,,,,
PRY-002927,2012,14105,,,,,,,,
PRY-002928,2012,10022,,1,,,,,,
PRY-002929,2012,14122,,0,,,,,,
PRY-002930,2012,14104,,0,,,,,,
PRY-002930,2012,14104,,1,,,,,,
PRY-002930,2012,14104,,,,,,,,
PRY-002931,2012,14113,,,,,,,,
PRY-002931,2012,14113,,1,,,,,,
PRY-002932,2012,14118,,0,,,,,,
PRY-002933,2012,14112,,0,,,,,,
PRY-002933,2012,14112,,1,,,,,,
PRY-002934,2012,14117,,1,,,,,,
PRY-002935,2012,14114,,,,,,,,
PRY-002935,2012,14114,,1,,,,,,
PRY-002935,2012,14114,,,,,,,,
PRY-002936,2012,14116,,1,,,,,,
PRY-002937,2012,13009,,1,,,,,,
PRY-002938,2012,14115,,0,,,,,,
PRY-002938,2012,14115,,0,,,,,,
PRY-002939,2012,14121,,0,,,,,,
PRY-002940,2012,14166,,,,,,,,
PRY-002940,2012,14166,,,,,,,,
PRY-002941,2012,12162,,0,,,,,,
PRY-002942,2012,14144,,0,,,,,,
PRY-002943,2012,15086,,1,,,,,,
PRY-002944,,13999,,,,,,,,
PRY-002945,2012,14207,,1,,,,,,
PRY-002946,2012,14124,,1,,,,,,
PRY-002947,2012,14134,,0,,,,,,
PRY-002948,2012,14126,,1,,,,,,
PRY-002949,,12999,,,,,,,,
PRY-002950,2012,14156,,,,,,,,
PRY-002951,2012,14155,,0,,,,,,
PRY-002952,2012,15027,,0,,,,,,
PRY-002952,2012,15027,,,,,,,,
PRY-002953,2012,14164,,1,,,,,,
PRY-002954,2012,14158,,1,,,,,,
PRY-002955,2012,12108,,0,,,,,,
PRY-002955,2012,12108,,,,,,,,
PRY-002956,2012,14163,,1,,,,,,
PRY-002957,2012,13018,,0,,,,,,
PRY-002957,2012,13018,,1,,,,,,
PRY-002958,2012,14162,,,,,,,,
PRY-002959,2012,14178,,,,,,,,
PRY-002960,2012,14206,,1,,,,,,
PRY-002961,2012,10121,,1,,,,,,
PRY-002962,2012,14185,,1,,,,,,
PRY-002963,2012,14184,,,,,,,,
PRY-002964,2012,14179,,0,,,,,,
PRY-002965,2012,14183,,1,,,,,,
PRY-002966,2012,14182,,,,,,,,
PRY-002967,2012,14186,,1,,,,,,
PRY-002968,2012,14201,,0,,,,,,
PRY-002969,2012,14192,,1,,,,,,
PRY-002970,,14199,,,,,,,,
PRY-002971,2012,13001,,0,,,,,,
PRY-002971,2012,13001,,0,,,,,,
PRY-002972,2012,14196,,0,,,,,,
PRY-002973,2012,15006,,,,,,,,
PRY-002974,2012,10010,,1,,,,,,
PRY-002975,2012,14209,,1,,,,,,
PRY-002976,2012,12169,,,,,,,,
PRY-002977,2012,15026,,,,,,,,
PRY-002977,2012,15026,,,,,,,,
PRY-002977,2012,15026,,0,,,,,,
PRY-002978,2012,14212,,,,,,,,
PRY-002979,,14213,,,,,,,,
PRY-002980,2012,15005,,1,,,,,,
PRY-002981,2012,14011,,0,,,,,,
PRY-002981,2012,14011,,0,,,,,,
PRY-002981,2012,14011,,,,,,,,
PRY-002982,2012,12110,,0,,,,,,
PRY-002983,2012,15004,,,,,,,,
PRY-002984,2012,15001,,0,,,,,,
PRY-002984,2012,15001,,,,,,,,
PRY-002985,2012,15003,,1,,,,,,
PRY-002986,2012,13003,,,,,,,,
PRY-002987,2012,15002,,0,,,,,,
PRY-002987,2012,15002,,0,,,,,,
PRY-002988,2012,15011,,0,,,,,,
PRY-002989,2012,15008,,0,,,,,,
PRY-002990,2012,15007,,0,,,,,,
PRY-002991,2012,15025,,1,,,,,,
PRY-002992,2012,15010,,0,,,,,,
PRY-002992,2012,15010,,,,,,,,
PRY-002993,2012,15009,,0,,,,,,
PRY-002993,2012,15009,,,,,,,,
PRY-002994,2012,10009,,,,,,,,
PRY-002994,2012,10009,,0,,,,,,
PRY-002995,2012,10011,,1,,,,,,
PRY-002996,2012,15024,,,,,,,,
PRY-002997,2012,10123,,0,,,,,,
PRY-002998,2012,15014,,0,,,,,,
PRY-002998,2012,15014,,,,,,,,
PRY-002999,2012,15013,,0,,,,,,
PRY-003000,2012,15023,,0,,,,,,
PRY-003001,2012,10019,,,,,,,,
PRY-003002,2012,15016,,1,,,,,,
PRY-003003,2012,10018,,0,,,,,,
PRY-003003,2012,10018,,,,,,,,
PRY-003004,2012,15015,,1,,,,,,
PRY-003005,2012,15083,,0,,,,,,
PRY-003006,2012,14120,,0,,,,,,
PRY-003007,2012,15036,,1,,,,,,
PRY-003008,2012,10003,,0,,,,,,
PRY-003008,2012,10003,,,,,,,,
PRY-003009,2012,12196,,1,,,,,,
PRY-003010,2012,15070,,0,,,,,,
PRY-003011,2012,15035,,1,,,,,,
PRY-003012,2012,15029,,0,,,,,,
PRY-003012,2012,15029,,,,,,,,
PRY-003013,2012,15034,,1,,,,,,
PRY-003014,2012,15032,,0,,,,,,
PRY-003014,2012,15032,,,,,,,,
PRY-003015,2012,15046,,0,,,,,,
PRY-003015,2012,15046,,,,,,,,
PRY-003016,2012,15040,,0,,,,,,
PRY-003017,2012,15038,,,,,,,,
PRY-003017,2012,15038,,,,,,,,
PRY-003018,2012,15037,,0,,,,,,
PRY-003019,2012,15045,,1,,,,,,
PRY-003019,2012,15045,,1,,,,,,
PRY-003020,2012,14003,,1,,,,,,
PRY-003020,2012,14003,,1,,,,,,
PRY-003021,2012,15041,,1,,,,,,
PRY-003022,2012,15044,,0,,,,,,
PRY-003023,2012,15042,,0,,,,,,
PRY-003024,2012,15057,,,,,,,,
PRY-003024,2012,15057,,1,,,,,,
PRY-003025,2012,15051,,0,,,,,,
PRY-003025,2012,15051,,,,,,,,
PRY-003026,2012,11010,,1,,,,,,
PRY-003027,2012,15050,,0,,,,,,
PRY-003027,2012,15050,,0,,,,,,
PRY-003028,2012,15078,,1,,,,,,
PRY-003029,2012,15048,,0,,,,,,
PRY-003029,2012,15048,,0,,,,,,
PRY-003029,2012,15048,,,,,,,,
PRY-003030,2012,10004,,,,,,,,
PRY-003030,2012,10004,,0,,,,,,
PRY-003030,2012,10004,,0,,,,,,
PRY-003031,2012,15056,,,,,,,,
PRY-003031,2012,15056,,,,,,,,
PRY-003032,2012,14004,,0,,,,,,
PRY-003033,2012,15052,,1,,,,,,
PRY-003033,2012,15052,,1,,,,,,
PRY-003034,2012,15054,,0,,,,,,
PRY-003035,2012,15053,,0,,,,,,
PRY-003036,2012,14009,,1,,,,,,
PRY-003037,2012,15068,,0,,,,,,
PRY-003037,2012,15068,,,,,,,,
PRY-003038,2012,14010,,0,,,,,,
PRY-003039,2012,15063,,0,,,,,,
PRY-003039,2012,15063,,0,,,,,,
PRY-003040,2012,15069,,1,,,,,,
PRY-003041,2012,15061,,,,,,,,
PRY-003041,2012,15061,,1,,,,,,
PRY-003042,2012,15059,,0,,,,,,
PRY-003043,2012,15067,,0,,,,,,
PRY-003043,2012,15067,,,,,,,,
PRY-003044,2012,15064,,,,,,,,
PRY-003044,2012,15064,,0,,,,,,
PRY-003044,2012,15064,,0,,,,,,
PRY-003044,2012,15064,,,,,,,,
PRY-003045,2012,15066,,1,,,,,,
PRY-003046,2012,10002,,0,,,,,,
PRY-003047,2012,15065,,0,,,,,,
PRY-003047,2012,15065,,,,,,,,
PRY-003048,2012,10007,,1,,,,,,
PRY-003049,2012,15071,,1,,,,,,
PRY-003050,2012,12189,,,,,,,,
PRY-003051,2012,15074,,0,,,,,,
PRY-003052,2012,13031,,1,,,,,,
PRY-003053,2012,13034,,1,,,,,,
PRY-003054,2012,12159,,1,,,,,,
PRY-003054,2012,12159,,1,,,,,,
PRY-003054,2012,12159,,,,,,,,
PRY-003055,2012,15109,,0,,,,,,
PRY-003056,2012,15075,,1,,,,,,
PRY-003057,2012,13038,,,,,,,,
PRY-003057,2012,13038,,,,,,,,
PRY-003057,2012,13038,,,,,,,,
PRY-003058,2012,12158,,1,,,,,,
PRY-003059,2012,14029,,,,,,,,
PRY-003059,2012,14029,,,,,,,,
PRY-003060,2012,13020,,0,,,,,,
PRY-003061,2012,13019,,1,,,,,,
PRY-003062,2012,12191,,1,,,,,,
PRY-003063,2012,13025,,1,,,,,,
PRY-003064,2012,13012,,1,,,,,,
PRY-003065,2012,14041,,0,,,,,,
PRY-003066,2012,12143,,0,,,,,,
PRY-003066,2012,12143,,,,,,,,
PRY-003067,2012,13015,,0,,,,,,
PRY-003068,2012,13016,,0,,,,,,
PRY-003068,2012,13016,,0,,,,,,
PRY-003069,2012,10001,,0,,,,,,
PRY-003069,2012,10001,,0,,,,,,
PRY-003070,2012,13008,,0,,,,,,
PRY-003071,2012,1101011,,0,,,,,,
PRY-003072,2012,1101013,,0,,,,,,
PRY-003073,2012,1101044,,0,,,,,,
PRY-003074,,1703719,,,,,,,,
PRY-003075,,1703711,,,,,,,,
PRY-003076,,1703718,,,,,,,,
PRY-003077,2012,1101042,,0,,,,,,
PRY-003078,2012,1101010,,,,,,,,
PRY-003079,2012,1101009,,0,,,,,,
PRY-003080,2012,1101052,,,,,,,,
PRY-003081,2012,1101054,,0,,,,,,
PRY-003082,2012,1101055,,1,,,,,,
PRY-003082,2012,1101055,,0,,,,,,
PRY-003083,,1101065,,,,,,,,
PRY-003084,2012,1101056,,1,,,,,,
PRY-003084,2012,1101056,,1,,,,,,
PRY-003085,2012,1101058,,0,,,,,,
PRY-003086,2012,1101059,,0,,,,,,
PRY-003087,2012,1101062,,0,,,,,,
PRY-003088,2012,1101038,,0,,,,,,
PRY-003089,2012,1101051,,,,,,,,
PRY-003090,2012,1101041,,0,,,,,,
PRY-003091,2012,1101045,,0,,,,,,
PRY-003092,2012,1101027,,0,,,,,,
PRY-003093,2012,1101028,,0,,,,,,
PRY-003094,2012,1101035,,0,,,,,,
PRY-003095,2012,1101036,,0,,,,,,
PRY-003095,2012,1101036,,,,,,,,
PRY-003095,2012,1101036,,0,,,,,,
PRY-003096,2012,1101037,,,,,,,,
PRY-003097,2012,1101034,,0,,,,,,
PRY-003098,2012,1101029,,0,,,,,,
PRY-003099,2012,1101030,,1,,,,,,
PRY-003100,2012,1101031,,0,,,,,,
PRY-003101,2012,1101025,,0,,,,,,
PRY-003102,2012,1101020,,0,,,,,,
PRY-003103,2012,1101026,,0,,,,,,
PRY-003104,2012,1101024,,0,,,,,,
PRY-003105,2012,1101021,,0,,,,,,
PRY-003106,2012,1101022,,0,,,,,,
PRY-003107,2012,1101023,,0,,,,,,
PRY-003108,2012,1101017,,0,,,,,,
PRY-003109,2012,1101018,,0,,,,,,
PRY-003110,2012,1101019,,0,,,,,,
PRY-003111,2012,1101014,,0,,,,,,
PRY-003111,2012,1101014,,0,,,,,,
PRY-003112,2012,1101012,,0,,,,,,
PRY-003113,2012,1101015,,0,,,,,,
PRY-003113,2012,1101015,,0,,,,,,
PRY-003114,2012,1101016,,0,,,,,,
PRY-003115,2012,1101003,,0,,,,,,
PRY-003116,2012,1101008,,,,,,,,
PRY-003117,2012,1101007,,,,,,,,
PRY-003117,2012,1101007,,0,,,,,,
PRY-003117,2012,1101007,,0,,,,,,
PRY-003118,2012,1101004,,1,,,,,,
PRY-003119,2012,1101005,,1,,,,,,
PRY-003120,2012,1101006,,1,,,,,,
PRY-003121,2012,1101001,,0,,,,,,
PRY-003121,2012,1101001,,,,,,,,
PRY-003122,2012,1101002,,,,,,,,
PRY-003122,2012,1101002,,0,,,,,,
PRY-003122,2012,1101002,,,,,,,,
PRY-003123,2012,1112055,,0,,,,,,
PRY-003124,2012,1102110,,,,,,,,
PRY-003125,2012,1102108,,,,,,,,
PRY-003126,2012,1102113,,,,,,,,
PRY-003127,2012,1102129,,,,,,,,
PRY-003127,2012,1102129,,,,,,,,
PRY-003128,2012,1102078,,,,,,,,
PRY-003129,2012,1102109,,,,,,,,
PRY-003130,2012,1102142,,,,,,,,
PRY-003131,2012,1102012,,0,,,,,,
PRY-003132,2012,1102080,,,,,,,,
PRY-003133,2012,1102152,,0,,,,,,
PRY-003134,2012,1102118,,,,,,,,
PRY-003135,2012,1102123,,,,,,,,
PRY-003136,2012,1102136,,,,,,,,
PRY-003137,2012,1102083,,,,,,,,
PRY-003138,2012,1102141,,,,,,,,
PRY-003139,2012,1102138,,,,,,,,
PRY-003140,2012,1102143,,,,,,,,
PRY-003141,2012,1102139,,,,,,,,
PRY-003142,2012,1102085,,,,,,,,
PRY-003143,2012,1102140,,,,,,,,
PRY-003144,2012,1102124,,1,,,,,,
PRY-003145,2012,1102081,,,,,,,,
PRY-003146,2012,1102125,,,,,,,,
PRY-003147,2012,1102135,,,,,,,,
PRY-003148,2012,1102132,,,,,,,,
PRY-003149,2012,1102126,,,,,,,,
PRY-003150,2012,1102127,,,,,,,,
PRY-003151,2012,1102130,,,,,,,,
PRY-003152,,1703716,,,,,,,,
PRY-003153,,1703707,,,,,,,,
PRY-003154,,1703717,,,,,,,,
PRY-003155,2012,1102028,,0,,,,,,
PRY-003156,2012,1102053,,0,,,,,,
PRY-003156,2012,1102053,,,,,,,,
PRY-003157,2012,1102077,,1,,,,,,
PRY-003158,2012,1102055,,0,,,,,,
PRY-003159,2012,1102060,,0,,,,,,
PRY-003160,2012,1102065,,0,,,,,,
PRY-003160,2012,1102065,,,,,,,,
PRY-003161,2012,1102062,,,,,,,,
PRY-003161,2012,1102062,,0,,,,,,
PRY-003162,2012,1102061,,,,,,,,
PRY-003162,2012,1102061,,,,,,,,
PRY-003162,2012,1102061,,,,,,,,
PRY-003163,2012,1102056,,0,,,,,,
PRY-003164,2012,1102058,,0,,,,,,
PRY-003164,2012,1102058,,,,,,,,
PRY-003165,2012,1102041,,0,,,,,,
PRY-003165,2012,1102041,,,,,,,,
PRY-003165,2012,1102041,,,,,,,,
PRY-003166,2012,1102050,,0,,,,,,
PRY-003166,2012,1102050,,,,,,,,
PRY-003167,2012,1102052,,,,,,,,
PRY-003168,2012,1102051,,,,,,,,
PRY-003169,2012,1102043,,0,,,,,,
PRY-003170,2012,1102029,,,,,,,,
PRY-003171,2012,1102048,,,,,,,,
PRY-003171,2012,1102048,,0,,,,,,
PRY-003172,2012,1102049,,0,,,,,,
PRY-003173,2012,1102044,,0,,,,,,
PRY-003173,2012,1102044,,,,,,,,
PRY-003173,2012,1102044,,,,,,,,
PRY-003174,2012,1102047,,0,,,,,,
PRY-003175,2012,1102046,,0,,,,,,
PRY-003175,2012,1102046,,,,,,,,
PRY-003176,2012,1102045,,,,,,,,
PRY-003176,2012,1102045,,0,,,,,,
PRY-003177,2012,1102040,,,,,,,,
PRY-003178,2012,1102035,,,,,,,,
PRY-003179,2012,1102030,,0,,,,,,
PRY-003180,2012,1102036,,,,,,,,
PRY-003180,2012,1102036,,0,,,,,,
PRY-003180,2012,1102036,,,,,,,,
PRY-003180,2012,1102036,,,,,,,,
PRY-003181,2012,1102031,,,,,,,,
PRY-003182,2012,1102032,,,,,,,,
PRY-003182,2012,1102032,,0,,,,,,
PRY-003183,2012,1102033,,,,,,,,
PRY-003183,2012,1102033,,0,,,,,,
PRY-003183,2012,1102033,,,,,,,,
PRY-003183,2012,1102033,,,,,,,,
PRY-003184,2012,1102034,,0,,,,,,
PRY-003184,2012,1102034,,,,,,,,
PRY-003185,2012,1102073,,,,,,,,
PRY-003185,2012,1102073,,0,,,,,,
PRY-003186,2012,1102018,,0,,,,,,
PRY-003187,2012,1102026,,0,,,,,,
PRY-003187,2012,1102026,,,,,,,,
PRY-003188,2012,1102025,,,,,,,,
PRY-003189,2012,1102072,,,,,,,,
PRY-003190,2012,1102022,,,,,,,,
PRY-003190,2012,1102022,,0,,,,,,
PRY-003191,2012,1102021,,,,,,,,
PRY-003191,2012,1102021,,,,,,,,
PRY-003191,2012,1102021,,1,,,,,,
PRY-003192,2012,1102024,,0,,,,,,
PRY-003193,2012,1102019,,0,,,,,,
PRY-003194,2012,1102020,,,,,,,,
PRY-003194,2012,1102020,,,,,,,,
PRY-003194,2012,1102020,,0,,,,,,
PRY-003195,2012,1102015,,,,,,,,
PRY-003196,2012,1102016,,0,,,,,,
PRY-003196,2012,1102016,,,,,,,,
PRY-003197,2012,1102013,,0,,,,,,
PRY-003198,2012,1102011,,,,,,,,
PRY-003198,2012,1102011,,,,,,,,
PRY-003199,2012,1102017,,1,,,,,,
PRY-003199,2012,1102017,,0,,,,,,
PRY-003199,2012,1102017,,,,,,,,
PRY-003200,2012,1102149,,,,,,,,
PRY-003201,2012,1102144,,,,,,,,
PRY-003202,2012,1102112,,1,,,,,,
PRY-003202,2012,1102112,,1,,,,,,
PRY-003203,2012,1102010,,0,,,,,,
PRY-003204,2012,1102098,,,,,,,,
PRY-003205,2012,1102087,,1,,,,,,
PRY-003206,2012,1102101,,,,,,,,
PRY-003207,2012,1102090,,,,,,,,
PRY-003208,2012,1102094,,,,,,,,
PRY-003209,2012,1102091,,,,,,,,
PRY-003209,2012,1102091,,,,,,,,
PRY-003210,2012,1102093,,,,,,,,
PRY-003211,2012,1102002,,,,,,,,
PRY-003211,2012,1102002,,,,,,,,
PRY-003211,2012,1102002,,0,,,,,,
PRY-003212,2012,1102008,,0,,,,,,
PRY-003213,2012,1102009,,,,,,,,
PRY-003213,2012,1102009,,,,,,,,
PRY-003214,2012,1102006,,0,,,,,,
PRY-003214,2012,1102006,,,,,,,,
PRY-003214,2012,1102006,,0,,,,,,
PRY-003215,2012,1102003,,0,,,,,,
PRY-003216,2012,1102004,,0,,,,,,
PRY-003216,2012,1102004,,,,,,,,
PRY-003216,2012,1102004,,,,,,,,
PRY-003216,2012,1102004,,,,,,,,
PRY-003217,2012,1102005,,,,,,,,
PRY-003218,2012,1102105,,,,,,,,
PRY-003219,2012,1114190,,1,,,,,,
PRY-003220,2012,1103011,,,,,,,,
PRY-003220,2012,1103011,,,,,,,,
PRY-003220,2012,1103011,,,,,,,,
PRY-003221,2012,1103069,,1,,,,,,
PRY-003222,2012,1103116,,1,,,,,,
PRY-003223,2012,1103009,,0,,,,,,
PRY-003224,2012,1103008,,0,,,,,,
PRY-003225,2012,1103010,,0,,,,,,
PRY-003225,2012,1103010,,0,,,,,,
PRY-003226,2012,1103012,,0,,,,,,
PRY-003226,2012,1103012,,0,,,,,,
PRY-003227,2012,1103016,,1,,,,,,
PRY-003228,2012,1103017,,0,,,,,,
PRY-003229,2012,1103148,,0,,,,,,
PRY-003230,2012,1103018,,1,,,,,,
PRY-003230,2012,1103018,,0,,,,,,
PRY-003230,2012,1103018,,,,,,,,
PRY-003231,2012,1103003,,1,,,,,,
PRY-003231,2012,1103003,,1,,,,,,
PRY-003232,2012,1103006,,0,,,,,,
PRY-003232,2012,1103006,,1,,,,,,
PRY-003232,2012,1103006,,,,,,,,
PRY-003233,2012,1103149,,1,,,,,,
PRY-003234,2012,1103060,,0,,,,,,
PRY-003234,2012,1103060,,,,,,,,
PRY-003235,2012,1103001,,0,,,,,,
PRY-003236,2012,1103002,,1,,,,,,
PRY-003237,2012,1103140,,1,,,,,,
PRY-003237,2012,1103140,,,,,,,,
PRY-003238,2012,1103097,,1,,,,,,
PRY-003238,2012,1103097,,1,,,,,,
PRY-003239,2012,1103124,,1,,,,,,
PRY-003240,2012,1103096,,0,,,,,,
PRY-003240,2012,1103096,,1,,,,,,
PRY-003241,2012,1103094,,0,,,,,,
PRY-003242,2012,1103087,,0,,,,,,
